y0,x0,x1,x2,x3
0.0768593650128614,10.0,0.00039967744,18.8,204.0
0.07611315758555207,10.0,0.00039967744,18.8,206.0
0.07538130030107561,10.0,0.00039967744,18.8,208.0
0.07466338315535108,10.0,0.00039967744,18.8,210.0
0.07395901161614965,10.0,0.00039967744,18.8,212.0
0.07326780590011087,10.0,0.00039967744,18.8,214.0
0.07258940028992465,10.0,0.00039967744,18.8,216.0
0.07192344248909965,10.0,0.00039967744,18.8,218.0
0.07126959301192602,10.0,0.00039967744,18.8,220.0
0.0892386286968478,10.0,0.00039967744,21.4,200.0
0.0883550779176711,10.0,0.00039967744,21.4,202.0
0.08748885166357628,10.0,0.00039967744,21.4,204.0
0.08663944533674545,10.0,0.00039967744,21.4,206.0
0.08580637374696905,10.0,0.00039967744,21.4,208.0
0.08498917018747411,10.0,0.00039967744,21.4,210.0
0.08418738556306396,10.0,0.00039967744,21.4,212.0
0.08340058756714748,10.0,0.00039967744,21.4,214.0
0.0826283599044887,10.0,0.00039967744,21.4,216.0
0.0818703015567411,10.0,0.00039967744,21.4,218.0
0.08112602608804345,10.0,0.00039967744,21.4,220.0
0.10008070508057697,10.0,0.00039967744,24.0,200.0
0.09908980701047225,10.0,0.00039967744,24.0,202.0
0.09811833831429115,10.0,0.00039967744,24.0,204.0
0.09716573308793881,10.0,0.00039967744,24.0,206.0
0.09623144719286247,10.0,0.00039967744,24.0,208.0
0.09531495721959712,10.0,0.00039967744,24.0,210.0
0.09441575950997827,10.0,0.00039967744,24.0,212.0
0.09353336923418408,10.0,0.00039967744,24.0,214.0
0.09266731951905276,10.0,0.00039967744,24.0,216.0
0.09181716062438254,10.0,0.00039967744,24.0,218.0
0.09098245916416088,10.0,0.00039967744,24.0,220.0
0.11092278146430615,10.0,0.00039967744,26.6,200.0
0.10982453610327342,10.0,0.00039967744,26.6,202.0
0.10874782496500603,10.0,0.00039967744,26.6,204.0
0.10769202083913218,10.0,0.00039967744,26.6,206.0
0.10665652063875591,10.0,0.00039967744,26.6,208.0
0.10564074425172014,10.0,0.00039967744,26.6,210.0
0.1046441334568926,10.0,0.00039967744,26.6,212.0
0.1036661509012207,10.0,0.00039967744,26.6,214.0
0.1027062791336168,10.0,0.00039967744,26.6,216.0
0.10176401969202399,10.0,0.00039967744,26.6,218.0
0.10083889224027831,10.0,0.00039967744,26.6,220.0
0.12176485784803531,10.0,0.00039967744,29.2,200.0
0.12055926519607457,10.0,0.00039967744,29.2,202.0
0.1193773116157209,10.0,0.00039967744,29.2,204.0
0.11821830859032556,10.0,0.00039967744,29.2,206.0
0.11708159408464935,10.0,0.00039967744,29.2,208.0
0.11596653128384317,10.0,0.00039967744,29.2,210.0
0.1148725074038069,10.0,0.00039967744,29.2,212.0
0.11379893256825731,10.0,0.00039967744,29.2,214.0
0.11274523874818085,10.0,0.00039967744,29.2,216.0
0.11171087875966543,10.0,0.00039967744,29.2,218.0
0.11069532531639574,10.0,0.00039967744,29.2,220.0
0.13260693423176448,10.0,0.00039967744,31.8,200.0
0.13129399428887573,10.0,0.00039967744,31.8,202.0
0.13000679826643577,10.0,0.00039967744,31.8,204.0
0.12874459634151894,10.0,0.00039967744,31.8,206.0
0.1275066675305428,10.0,0.00039967744,31.8,208.0
0.12629231831596618,10.0,0.00039967744,31.8,210.0
0.1251008813507212,10.0,0.00039967744,31.8,212.0
0.12393171423529391,10.0,0.00039967744,31.8,214.0
0.1227841983627449,10.0,0.00039967744,31.8,216.0
0.12165773782730688,10.0,0.00039967744,31.8,218.0
0.12055175839251317,10.0,0.00039967744,31.8,220.0
0.1434490106154937,10.0,0.00039967744,34.400000000000006,200.0
0.14202872338167694,10.0,0.00039967744,34.400000000000006,202.0
0.1406362849171507,10.0,0.00039967744,34.400000000000006,204.0
0.13927088409271232,10.0,0.00039967744,34.400000000000006,206.0
0.13793174097643626,10.0,0.00039967744,34.400000000000006,208.0
0.13661810534808924,10.0,0.00039967744,34.400000000000006,210.0
0.13532925529763556,10.0,0.00039967744,34.400000000000006,212.0
0.13406449590233055,10.0,0.00039967744,34.400000000000006,214.0
0.13282315797730898,10.0,0.00039967744,34.400000000000006,216.0
0.13160459689494836,10.0,0.00039967744,34.400000000000006,218.0
0.13040819146863064,10.0,0.00039967744,34.400000000000006,220.0
0.15429108699922284,10.0,0.00039967744,37.0,200.0
0.15276345247447806,10.0,0.00039967744,37.0,202.0
0.15126577156786553,10.0,0.00039967744,37.0,204.0
0.14979717184390567,10.0,0.00039967744,37.0,206.0
0.14835681442232965,10.0,0.00039967744,37.0,208.0
0.14694389238021224,10.0,0.00039967744,37.0,210.0
0.14555762924454985,10.0,0.00039967744,37.0,212.0
0.14419727756936712,10.0,0.00039967744,37.0,214.0
0.142862117591873,10.0,0.00039967744,37.0,216.0
0.14155145596258975,10.0,0.00039967744,37.0,218.0
0.14026462454474803,10.0,0.00039967744,37.0,220.0
0.04436960448466664,10.0,0.00041319578,11.0,200.0
0.04393030146996697,10.0,0.00041319578,11.0,202.0
0.043499612239869256,10.0,0.00041319578,11.0,204.0
0.04307728590744334,10.0,0.00041319578,11.0,206.0
0.04266308123525639,10.0,0.00041319578,11.0,208.0
0.042256766175873,10.0,0.00041319578,11.0,210.0
0.041858117438364754,10.0,0.00041319578,11.0,212.0
0.0414669200791277,10.0,0.00041319578,11.0,214.0
0.04108296711543208,10.0,0.00041319578,11.0,216.0
0.040706059160244626,10.0,0.00041319578,11.0,218.0
0.040336004076969675,10.0,0.00041319578,11.0,220.0
0.05485696554467876,10.0,0.00041319578,13.6,200.0
0.054313827271959166,10.0,0.00041319578,13.6,202.0
0.053781338769292905,10.0,0.00041319578,13.6,204.0
0.05325918984920268,10.0,0.00041319578,13.6,206.0
0.05274708225449881,10.0,0.00041319578,13.6,208.0
0.05224472909017025,10.0,0.00041319578,13.6,210.0
0.05175185428743279,10.0,0.00041319578,13.6,212.0
0.051268192097830616,10.0,0.00041319578,13.6,214.0
0.05079348661544329,10.0,0.00041319578,13.6,216.0
0.05032749132539336,10.0,0.00041319578,13.6,218.0
0.049869968676980694,10.0,0.00041319578,13.6,220.0
0.06534432660469087,10.0,0.00041319578,16.2,200.0
0.06469735307395136,10.0,0.00041319578,16.2,202.0
0.06406306529871654,10.0,0.00041319578,16.2,204.0
0.06344109379096202,10.0,0.00041319578,16.2,206.0
0.06283108327374123,10.0,0.00041319578,16.2,208.0
0.0622326920044675,10.0,0.00041319578,16.2,210.0
0.061645591136500824,10.0,0.00041319578,16.2,212.0
0.06106946411653353,10.0,0.00041319578,16.2,214.0
0.06050400611545451,10.0,0.00041319578,16.2,216.0
0.05994892349054209,10.0,0.00041319578,16.2,218.0
0.059403933276991706,10.0,0.00041319578,16.2,220.0
0.075831687664703,10.0,0.00041319578,18.8,200.0
0.07508087887594356,10.0,0.00041319578,18.8,202.0
0.07434479182814019,10.0,0.00041319578,18.8,204.0
0.07362299773272135,10.0,0.00041319578,18.8,206.0
0.07291508429298364,10.0,0.00041319578,18.8,208.0
0.07222065491876475,10.0,0.00041319578,18.8,210.0
0.07153932798556886,10.0,0.00041319578,18.8,212.0
0.07087073613523644,10.0,0.00041319578,18.8,214.0
0.07021452561546573,10.0,0.00041319578,18.8,216.0
0.06957035565569082,10.0,0.00041319578,18.8,218.0
0.06893789787700272,10.0,0.00041319578,18.8,220.0
0.0863190487247151,10.0,0.00041319578,21.4,200.0
0.08546440467793574,10.0,0.00041319578,21.4,202.0
0.08462651835756384,10.0,0.00041319578,21.4,204.0
0.0838049016744807,10.0,0.00041319578,21.4,206.0
0.08299908531222606,10.0,0.00041319578,21.4,208.0
0.082208617833062,10.0,0.00041319578,21.4,210.0
0.08143306483463689,10.0,0.00041319578,21.4,212.0
0.08067200815393935,10.0,0.00041319578,21.4,214.0
0.07992504511547695,10.0,0.00041319578,21.4,216.0
0.07919178782083955,10.0,0.00041319578,21.4,218.0
0.07847186247701374,10.0,0.00041319578,21.4,220.0
0.09680640978472722,10.0,0.00041319578,24.0,200.0
0.09584793047992794,10.0,0.00041319578,24.0,202.0
0.09490824488698747,10.0,0.00041319578,24.0,204.0
0.09398680561624002,10.0,0.00041319578,24.0,206.0
0.09308308633146849,10.0,0.00041319578,24.0,208.0
0.09219658074735927,10.0,0.00041319578,24.0,210.0
0.09132680168370493,10.0,0.00041319578,24.0,212.0
0.09047328017264226,10.0,0.00041319578,24.0,214.0
0.08963556461548818,10.0,0.00041319578,24.0,216.0
0.08881321998598828,10.0,0.00041319578,24.0,218.0
0.08800582707702476,10.0,0.00041319578,24.0,220.0
0.10729377084473933,10.0,0.00041319578,26.6,200.0
0.10623145628192014,10.0,0.00041319578,26.6,202.0
0.10518997141641112,10.0,0.00041319578,26.6,204.0
0.10416870955799937,10.0,0.00041319578,26.6,206.0
0.10316708735071091,10.0,0.00041319578,26.6,208.0
0.10218454366165652,10.0,0.00041319578,26.6,210.0
0.10122053853277296,10.0,0.00041319578,26.6,212.0
0.10027455219134518,10.0,0.00041319578,26.6,214.0
0.09934608411549939,10.0,0.00041319578,26.6,216.0
0.098434652151137,10.0,0.00041319578,26.6,218.0
0.09753979167703576,10.0,0.00041319578,26.6,220.0
0.11778113190475145,10.0,0.00041319578,29.2,200.0
0.11661498208391233,10.0,0.00041319578,29.2,202.0
0.11547169794583476,10.0,0.00041319578,29.2,204.0
0.1143506134997587,10.0,0.00041319578,29.2,206.0
0.11325108836995333,10.0,0.00041319578,29.2,208.0
0.11217250657595378,10.0,0.00041319578,29.2,210.0
0.11111427538184099,10.0,0.00041319578,29.2,212.0
0.11007582421004808,10.0,0.00041319578,29.2,214.0
0.1090566036155106,10.0,0.00041319578,29.2,216.0
0.10805608431628574,10.0,0.00041319578,29.2,218.0
0.10707375627704678,10.0,0.00041319578,29.2,220.0
0.12826849296476356,10.0,0.00041319578,31.8,200.0
0.12699850788590453,10.0,0.00041319578,31.8,202.0
0.1257534244752584,10.0,0.00041319578,31.8,204.0
0.12453251744151804,10.0,0.00041319578,31.8,206.0
0.12333508938919574,10.0,0.00041319578,31.8,208.0
0.12216046949025103,10.0,0.00041319578,31.8,210.0
0.12100801223090903,10.0,0.00041319578,31.8,212.0
0.11987709622875099,10.0,0.00041319578,31.8,214.0
0.11876712311552182,10.0,0.00041319578,31.8,216.0
0.11767751648143447,10.0,0.00041319578,31.8,218.0
0.1166077208770578,10.0,0.00041319578,31.8,220.0
0.13875585402477572,10.0,0.00041319578,34.400000000000006,200.0
0.13738203368789675,10.0,0.00041319578,34.400000000000006,202.0
0.13603515100468208,10.0,0.00041319578,34.400000000000006,204.0
0.1347144213832774,10.0,0.00041319578,34.400000000000006,206.0
0.1334190904084382,10.0,0.00041319578,34.400000000000006,208.0
0.13214843240454832,10.0,0.00041319578,34.400000000000006,210.0
0.1309017490799771,10.0,0.00041319578,34.400000000000006,212.0
0.12967836824745393,10.0,0.00041319578,34.400000000000006,214.0
0.12847764261553307,10.0,0.00041319578,34.400000000000006,216.0
0.12729894864658323,10.0,0.00041319578,34.400000000000006,218.0
0.12614168547706883,10.0,0.00041319578,34.400000000000006,220.0
0.1492432150847878,10.0,0.00041319578,37.0,200.0
0.14776555948988893,10.0,0.00041319578,37.0,202.0
0.1463168775341057,10.0,0.00041319578,37.0,204.0
0.1448963253250367,10.0,0.00041319578,37.0,206.0
0.14350309142768058,10.0,0.00041319578,37.0,208.0
0.14213639531884553,10.0,0.00041319578,37.0,210.0
0.1407954859290451,10.0,0.00041319578,37.0,212.0
0.13947964026615683,10.0,0.00041319578,37.0,214.0
0.13818816211554427,10.0,0.00041319578,37.0,216.0
0.13692038081173194,10.0,0.00041319578,37.0,218.0
0.13567565007707982,10.0,0.00041319578,37.0,220.0
0.04296397160078353,10.0,0.00042671412,11.0,200.0
0.04253858574335003,10.0,0.00042671412,11.0,202.0
0.042121540785081894,10.0,0.00042671412,11.0,204.0
0.04171259378716847,10.0,0.00042671412,11.0,206.0
0.041311511154599544,10.0,0.00042671412,11.0,208.0
0.04091806819122241,10.0,0.00042671412,11.0,210.0
0.04053204867998446,10.0,0.00042671412,11.0,212.0
0.04015324448671358,10.0,0.00042671412,11.0,214.0
0.039781455185910676,10.0,0.00042671412,11.0,216.0
0.03941648770714085,10.0,0.00042671412,11.0,218.0
0.0390581560007123,10.0,0.00042671412,11.0,220.0
0.053119092160968724,10.0,0.00042671412,13.6,200.0
0.05259316055541458,10.0,0.00042671412,13.6,202.0
0.052077541334283065,10.0,0.00042671412,13.6,204.0
0.05157193413686284,10.0,0.00042671412,13.6,206.0
0.05107605015477762,10.0,0.00042671412,13.6,208.0
0.05058961158187498,10.0,0.00042671412,13.6,210.0
0.05011235109525351,10.0,0.00042671412,13.6,212.0
0.04964401136539133,10.0,0.00042671412,13.6,214.0
0.04918434459348956,10.0,0.00042671412,13.6,216.0
0.048733112074283234,10.0,0.00042671412,13.6,218.0
0.04829008378269884,10.0,0.00042671412,13.6,220.0
0.06327421272115392,10.0,0.00042671412,16.2,200.0
0.06264773536747914,10.0,0.00042671412,16.2,202.0
0.06203354188348424,10.0,0.00042671412,16.2,204.0
0.061431274486557205,10.0,0.00042671412,16.2,206.0
0.060840589154955695,10.0,0.00042671412,16.2,208.0
0.06026115497252754,10.0,0.00042671412,16.2,210.0
0.05969265351052257,10.0,0.00042671412,16.2,212.0
0.05913477824406909,10.0,0.00042671412,16.2,214.0
0.058587234001068446,10.0,0.00042671412,16.2,216.0
0.05804973644142562,10.0,0.00042671412,16.2,218.0
0.05752201156468539,10.0,0.00042671412,16.2,220.0
0.07342933328133912,10.0,0.00042671412,18.8,200.0
0.07270231017954369,10.0,0.00042671412,18.8,202.0
0.07198954243268542,10.0,0.00042671412,18.8,204.0
0.07129061483625157,10.0,0.00042671412,18.8,206.0
0.07060512815513377,10.0,0.00042671412,18.8,208.0
0.06993269836318011,10.0,0.00042671412,18.8,210.0
0.06927295592579162,10.0,0.00042671412,18.8,212.0
0.06862554512274684,10.0,0.00042671412,18.8,214.0
0.06799012340864734,10.0,0.00042671412,18.8,216.0
0.067366360808568,10.0,0.00042671412,18.8,218.0
0.06675393934667193,10.0,0.00042671412,18.8,220.0
0.08358445384152433,10.0,0.00042671412,21.4,200.0
0.08275688499160824,10.0,0.00042671412,21.4,202.0
0.0819455429818866,10.0,0.00042671412,21.4,204.0
0.08114995518594594,10.0,0.00042671412,21.4,206.0
0.08036966715531184,10.0,0.00042671412,21.4,208.0
0.07960424175383268,10.0,0.00042671412,21.4,210.0
0.07885325834106068,10.0,0.00042671412,21.4,212.0
0.0781163120014246,10.0,0.00042671412,21.4,214.0
0.07739301281622622,10.0,0.00042671412,21.4,216.0
0.07668298517571039,10.0,0.00042671412,21.4,218.0
0.07598586712865847,10.0,0.00042671412,21.4,220.0
0.09373957440170952,10.0,0.00042671412,24.0,200.0
0.0928114598036728,10.0,0.00042671412,24.0,202.0
0.09190154353108776,10.0,0.00042671412,24.0,204.0
0.0910092955356403,10.0,0.00042671412,24.0,206.0
0.09013420615548992,10.0,0.00042671412,24.0,208.0
0.08927578514448525,10.0,0.00042671412,24.0,210.0
0.08843356075632973,10.0,0.00042671412,24.0,212.0
0.08760707888010236,10.0,0.00042671412,24.0,214.0
0.08679590222380511,10.0,0.00042671412,24.0,216.0
0.08599960954285277,10.0,0.00042671412,24.0,218.0
0.08521779491064502,10.0,0.00042671412,24.0,220.0
0.10389469496189471,10.0,0.00042671412,26.6,200.0
0.10286603461573735,10.0,0.00042671412,26.6,202.0
0.10185754408028894,10.0,0.00042671412,26.6,204.0
0.10086863588533466,10.0,0.00042671412,26.6,206.0
0.09989874515566799,10.0,0.00042671412,26.6,208.0
0.09894732853513782,10.0,0.00042671412,26.6,210.0
0.09801386317159878,10.0,0.00042671412,26.6,212.0
0.09709784575878011,10.0,0.00042671412,26.6,214.0
0.09619879163138399,10.0,0.00042671412,26.6,216.0
0.09531623390999515,10.0,0.00042671412,26.6,218.0
0.09444972269263156,10.0,0.00042671412,26.6,220.0
0.1140498155220799,10.0,0.00042671412,29.2,200.0
0.1129206094278019,10.0,0.00042671412,29.2,202.0
0.11181354462949011,10.0,0.00042671412,29.2,204.0
0.11072797623502903,10.0,0.00042671412,29.2,206.0
0.10966328415584606,10.0,0.00042671412,29.2,208.0
0.1086188719257904,10.0,0.00042671412,29.2,210.0
0.10759416558686784,10.0,0.00042671412,29.2,212.0
0.10658861263745786,10.0,0.00042671412,29.2,214.0
0.10560168103896288,10.0,0.00042671412,29.2,216.0
0.10463285827713753,10.0,0.00042671412,29.2,218.0
0.10368165047461811,10.0,0.00042671412,29.2,220.0
0.12420493608226511,10.0,0.00042671412,31.8,200.0
0.12297518423986645,10.0,0.00042671412,31.8,202.0
0.12176954517869129,10.0,0.00042671412,31.8,204.0
0.1205873165847234,10.0,0.00042671412,31.8,206.0
0.11942782315602414,10.0,0.00042671412,31.8,208.0
0.11829041531644295,10.0,0.00042671412,31.8,210.0
0.11717446800213689,10.0,0.00042671412,31.8,212.0
0.11607937951613562,10.0,0.00042671412,31.8,214.0
0.11500457044654178,10.0,0.00042671412,31.8,216.0
0.11394948264427993,10.0,0.00042671412,31.8,218.0
0.11291357825660465,10.0,0.00042671412,31.8,220.0
0.13436005664245035,10.0,0.00042671412,34.400000000000006,200.0
0.13302975905193104,10.0,0.00042671412,34.400000000000006,202.0
0.1317255457278925,10.0,0.00042671412,34.400000000000006,204.0
0.1304466569344178,10.0,0.00042671412,34.400000000000006,206.0
0.12919236215620225,10.0,0.00042671412,34.400000000000006,208.0
0.12796195870709556,10.0,0.00042671412,34.400000000000006,210.0
0.126754770417406,10.0,0.00042671412,34.400000000000006,212.0
0.1255701463948134,10.0,0.00042671412,34.400000000000006,214.0
0.12440745985412069,10.0,0.00042671412,34.400000000000006,216.0
0.12326610701142234,10.0,0.00042671412,34.400000000000006,218.0
0.12214550603859121,10.0,0.00042671412,34.400000000000006,220.0
0.14451517720263551,10.0,0.00042671412,37.0,200.0
0.14308433386399555,10.0,0.00042671412,37.0,202.0
0.14168154627709365,10.0,0.00042671412,37.0,204.0
0.14030599728411214,10.0,0.00042671412,37.0,206.0
0.1389569011563803,10.0,0.00042671412,37.0,208.0
0.1376335020977481,10.0,0.00042671412,37.0,210.0
0.136335072832675,10.0,0.00042671412,37.0,212.0
0.13506091327349112,10.0,0.00042671412,37.0,214.0
0.13381034926169955,10.0,0.00042671412,37.0,216.0
0.1325827313785647,10.0,0.00042671412,37.0,218.0
0.13137743382057773,10.0,0.00042671412,37.0,220.0
0.04164466503295403,10.0,0.00044023246,11.0,200.0
0.04123234161678616,10.0,0.00044023246,11.0,202.0
0.04082810297348434,10.0,0.00044023246,11.0,204.0
0.04043171362422721,10.0,0.00044023246,11.0,206.0
0.040042947147071184,10.0,0.00044023246,11.0,208.0
0.039661585745670504,10.0,0.00044023246,11.0,210.0
0.03928741984240946,10.0,0.00044023246,11.0,212.0
0.03892024769434956,10.0,0.00044023246,11.0,214.0
0.03855987503051299,10.0,0.00044023246,11.0,216.0
0.03820611470913214,10.0,0.00044023246,11.0,218.0
0.03785878639359457,10.0,0.00044023246,11.0,220.0
0.05148794949528863,10.0,0.00044023246,13.6,200.0
0.05097816781711744,10.0,0.00044023246,13.6,202.0
0.050478381858126094,10.0,0.00044023246,13.6,204.0
0.04998830048086273,10.0,0.00044023246,13.6,206.0
0.04950764374546982,10.0,0.00044023246,13.6,208.0
0.04903614237646535,10.0,0.00044023246,13.6,210.0
0.04857353725970624,10.0,0.00044023246,13.6,212.0
0.04811957896755946,10.0,0.00044023246,13.6,214.0
0.04767402731045243,10.0,0.00044023246,13.6,216.0
0.04723665091310883,10.0,0.00044023246,13.6,218.0
0.04680722681389875,10.0,0.00044023246,13.6,220.0
0.061331233957623216,10.0,0.00044023246,16.2,200.0
0.06072399401744871,10.0,0.00044023246,16.2,202.0
0.06012866074276785,10.0,0.00044023246,16.2,204.0
0.059544887337498256,10.0,0.00044023246,16.2,206.0
0.058972340343868467,10.0,0.00044023246,16.2,208.0
0.058410699007260196,10.0,0.00044023246,16.2,210.0
0.057859654677003027,10.0,0.00044023246,16.2,212.0
0.05731891024076936,10.0,0.00044023246,16.2,214.0
0.05678817959039186,10.0,0.00044023246,16.2,216.0
0.05626718711708551,10.0,0.00044023246,16.2,218.0
0.055755667234202916,10.0,0.00044023246,16.2,220.0
0.07117451841995781,10.0,0.00044023246,18.8,200.0
0.07046982021777999,10.0,0.00044023246,18.8,202.0
0.0697789396274096,10.0,0.00044023246,18.8,204.0
0.06910147419413377,10.0,0.00044023246,18.8,206.0
0.0684370369422671,10.0,0.00044023246,18.8,208.0
0.06778525563805504,10.0,0.00044023246,18.8,210.0
0.06714577209429981,10.0,0.00044023246,18.8,212.0
0.06651824151397925,10.0,0.00044023246,18.8,214.0
0.06590233187033129,10.0,0.00044023246,18.8,216.0
0.0652977233210622,10.0,0.00044023246,18.8,218.0
0.06470410765450708,10.0,0.00044023246,18.8,220.0
0.08101780288229239,10.0,0.00044023246,21.4,200.0
0.08021564641811127,10.0,0.00044023246,21.4,202.0
0.07942921851205136,10.0,0.00044023246,21.4,204.0
0.0786580610507693,10.0,0.00044023246,21.4,206.0
0.07790173354066575,10.0,0.00044023246,21.4,208.0
0.0771598122688499,10.0,0.00044023246,21.4,210.0
0.07643188951159659,10.0,0.00044023246,21.4,212.0
0.07571757278718914,10.0,0.00044023246,21.4,214.0
0.07501648415027073,10.0,0.00044023246,21.4,216.0
0.0743282595250389,10.0,0.00044023246,21.4,218.0
0.07365254807481127,10.0,0.00044023246,21.4,220.0
0.09086108734462699,10.0,0.00044023246,24.0,200.0
0.08996147261844253,10.0,0.00044023246,24.0,202.0
0.0890794973966931,10.0,0.00044023246,24.0,204.0
0.08821464790740483,10.0,0.00044023246,24.0,206.0
0.0873664301390644,10.0,0.00044023246,24.0,208.0
0.08653436889964473,10.0,0.00044023246,24.0,210.0
0.08571800692889336,10.0,0.00044023246,24.0,212.0
0.08491690406039905,10.0,0.00044023246,24.0,214.0
0.08413063643021017,10.0,0.00044023246,24.0,216.0
0.08335879572901557,10.0,0.00044023246,24.0,218.0
0.08260098849511543,10.0,0.00044023246,24.0,220.0
0.10070437180696157,10.0,0.00044023246,26.6,200.0
0.09970729881877381,10.0,0.00044023246,26.6,202.0
0.09872977628133486,10.0,0.00044023246,26.6,204.0
0.09777123476404034,10.0,0.00044023246,26.6,206.0
0.09683112673746304,10.0,0.00044023246,26.6,208.0
0.09590892553043959,10.0,0.00044023246,26.6,210.0
0.09500412434619016,10.0,0.00044023246,26.6,212.0
0.09411623533360894,10.0,0.00044023246,26.6,214.0
0.0932447887101496,10.0,0.00044023246,26.6,216.0
0.09238933193299226,10.0,0.00044023246,26.6,218.0
0.0915494289154196,10.0,0.00044023246,26.6,220.0
0.11054765626929616,10.0,0.00044023246,29.2,200.0
0.10945312501910509,10.0,0.00044023246,29.2,202.0
0.10838005516597661,10.0,0.00044023246,29.2,204.0
0.10732782162067588,10.0,0.00044023246,29.2,206.0
0.10629582333586168,10.0,0.00044023246,29.2,208.0
0.10528348216123443,10.0,0.00044023246,29.2,210.0
0.10429024176348693,10.0,0.00044023246,29.2,212.0
0.10331556660681883,10.0,0.00044023246,29.2,214.0
0.10235894099008903,10.0,0.00044023246,29.2,216.0
0.10141986813696895,10.0,0.00044023246,29.2,218.0
0.10049786933572379,10.0,0.00044023246,29.2,220.0
0.12039094073163076,10.0,0.00044023246,31.8,200.0
0.11919895121943637,10.0,0.00044023246,31.8,202.0
0.11803033405061837,10.0,0.00044023246,31.8,204.0
0.1168844084773114,10.0,0.00044023246,31.8,206.0
0.11576051993426033,10.0,0.00044023246,31.8,208.0
0.11465803879202928,10.0,0.00044023246,31.8,210.0
0.11357635918078372,10.0,0.00044023246,31.8,212.0
0.11251489788002873,10.0,0.00044023246,31.8,214.0
0.11147309327002847,10.0,0.00044023246,31.8,216.0
0.11045040434094563,10.0,0.00044023246,31.8,218.0
0.10944630975602795,10.0,0.00044023246,31.8,220.0
0.13023422519396538,10.0,0.00044023246,34.400000000000006,200.0
0.12894477741976768,10.0,0.00044023246,34.400000000000006,202.0
0.12768061293526015,10.0,0.00044023246,34.400000000000006,204.0
0.12644099533394695,10.0,0.00044023246,34.400000000000006,206.0
0.125225216532659,10.0,0.00044023246,34.400000000000006,208.0
0.12403259542282415,10.0,0.00044023246,34.400000000000006,210.0
0.12286247659808053,10.0,0.00044023246,34.400000000000006,212.0
0.12171422915323865,10.0,0.00044023246,34.400000000000006,214.0
0.12058724554996793,10.0,0.00044023246,34.400000000000006,216.0
0.11948094054492235,10.0,0.00044023246,34.400000000000006,218.0
0.11839475017633215,10.0,0.00044023246,34.400000000000006,220.0
0.14007750965629995,10.0,0.00044023246,37.0,200.0
0.1386906036200989,10.0,0.00044023246,37.0,202.0
0.13733089181990188,10.0,0.00044023246,37.0,204.0
0.13599758219058244,10.0,0.00044023246,37.0,206.0
0.1346899131310576,10.0,0.00044023246,37.0,208.0
0.13340715205361897,10.0,0.00044023246,37.0,210.0
0.1321485940153773,10.0,0.00044023246,37.0,212.0
0.13091356042644853,10.0,0.00044023246,37.0,214.0
0.12970139782990733,10.0,0.00044023246,37.0,216.0
0.128511476748899,10.0,0.00044023246,37.0,218.0
0.1273431905966363,10.0,0.00044023246,37.0,220.0
0.040403969168392284,10.0,0.0004537508,11.0,200.0
0.04000392986969533,10.0,0.0004537508,11.0,202.0
0.03961173447881597,10.0,0.0004537508,11.0,204.0
0.03922715453241969,10.0,0.0004537508,11.0,206.0
0.03884997035422335,10.0,0.0004537508,11.0,208.0
0.038479970636564075,10.0,0.0004537508,11.0,210.0
0.038116952045653095,10.0,0.0004537508,11.0,212.0
0.03776071884896475,10.0,0.0004537508,11.0,214.0
0.03741108256332619,10.0,0.0004537508,11.0,216.0
0.03706786162237824,10.0,0.0004537508,11.0,218.0
0.03673088106217481,10.0,0.0004537508,11.0,220.0
0.049953998244557735,10.0,0.0004537508,13.6,200.0
0.04945940420253241,10.0,0.0004537508,13.6,202.0
0.04897450808289974,10.0,0.0004537508,13.6,204.0
0.04849902742190071,10.0,0.0004537508,13.6,206.0
0.048032690619767046,10.0,0.0004537508,13.6,208.0
0.04757523642338831,10.0,0.0004537508,13.6,210.0
0.04712641343826201,10.0,0.0004537508,13.6,212.0
0.04668597966781096,10.0,0.0004537508,13.6,214.0
0.0462537020782942,10.0,0.0004537508,13.6,216.0
0.04582935618766765,10.0,0.0004537508,13.6,218.0
0.045412725676870665,10.0,0.0004537508,13.6,220.0
0.059504027320723185,10.0,0.0004537508,16.2,200.0
0.05891487853536949,10.0,0.0004537508,16.2,202.0
0.058337281686983516,10.0,0.0004537508,16.2,204.0
0.057770900311381726,10.0,0.0004537508,16.2,206.0
0.05721541088531075,10.0,0.0004537508,16.2,208.0
0.05667050221021255,10.0,0.0004537508,16.2,210.0
0.05613587483087092,10.0,0.0004537508,16.2,212.0
0.05561124048665718,10.0,0.0004537508,16.2,214.0
0.05509632159326221,10.0,0.0004537508,16.2,216.0
0.05459085075295705,10.0,0.0004537508,16.2,218.0
0.05409457029156653,10.0,0.0004537508,16.2,220.0
0.06905405639688864,10.0,0.0004537508,18.8,200.0
0.06837035286820657,10.0,0.0004537508,18.8,202.0
0.06770005529106729,10.0,0.0004537508,18.8,204.0
0.06704277320086274,10.0,0.0004537508,18.8,206.0
0.06639813115085445,10.0,0.0004537508,18.8,208.0
0.06576576799703679,10.0,0.0004537508,18.8,210.0
0.06514533622347984,10.0,0.0004537508,18.8,212.0
0.0645365013055034,10.0,0.0004537508,18.8,214.0
0.06393894110823022,10.0,0.0004537508,18.8,216.0
0.06335234531824645,10.0,0.0004537508,18.8,218.0
0.06277641490626239,10.0,0.0004537508,18.8,220.0
